cap,void_id,ra,dec,dist,reff,reff_uncert,edge
NGC,2107,165.31735327727418,-2.418470482587915,234.34055673644022,15.152424427985727,0.057050229045373,0
NGC,2108,268.27104301679253,30.733422765169827,638.6390330031121,14.963196016008657,0.05766061103649338,0
NGC,2109,221.17563054765657,36.37317560654696,398.7848217178811,14.393449484611786,0.0520563358062377,0
NGC,2110,108.09932751231224,37.6765324349261,612.4651089479712,14.952949983883524,0.05561865114275448,1
NGC,2111,239.74516038909195,8.36468802306132,451.7818469186003,14.775975207334032,0.05479381649205152,0
NGC,2112,254.64058815740506,8.923405556801484,355.08111513215107,14.974221859412069,0.05439729683643628,0
NGC,2113,163.33711827686264,-8.031159235132058,646.4272737020282,14.438683047648992,0.05011426676141203,0
NGC,2114,269.16495008478944,23.829585549351567,557.2629461434527,12.84272470680673,0.040540299392388554,1
NGC,2115,243.44237538153263,12.840741512082914,437.9460416822913,14.831368888068258,0.05190190940736125,1
NGC,2116,112.72806524344027,30.49156457800495,572.9153695405588,14.898056125676293,0.05577482768167155,0
NGC,2117,-86.15778838534779,33.93081434923176,329.1976842491687,14.086321684381849,0.05163824443942196,1
NGC,2118,213.68394993665612,36.482294172774594,400.8061928301993,12.873315280463334,0.045031703734988174,1
NGC,2119,256.446953452326,5.6411100063145305,427.7694832025047,14.361291754163712,0.0535045183564698,1
NGC,2120,234.45698530322295,35.30732760694915,501.05670132086345,14.289549727023468,0.049487488665302476,0
NGC,2121,229.55795898674012,31.650051237895404,493.53384444657496,12.377200294841336,0.04192281812939226,1
NGC,2122,259.47613869820526,21.159043362112918,458.749096915988,14.451574058617634,0.05758414047948395,1
NGC,2123,197.44651875674393,-7.612749514478824,638.7584677375054,14.210385843731927,0.053721123903445016,1
NGC,2124,128.87613067300435,-5.612864816284146,670.6681108557744,13.289403939658047,0.046190040265906215,1
NGC,2125,225.29543073360855,-4.172491798546719,540.1790343307945,13.689598994516242,0.04974063058223547,1
NGC,2126,219.76083761164256,3.1758701392062747,559.0622050409575,14.13809666135124,0.048320266036212006,1
NGC,2127,241.18031991062065,11.489702417253133,543.9041391493028,15.11754240111896,0.052660047177337,0
NGC,2128,254.80051750279685,13.35907115088667,428.4702734704372,14.76720978993631,0.053001297498715565,0
NGC,2129,129.78194020080542,4.148622096942086,648.2658270884355,15.189368165983947,0.05685390594178319,0
NGC,2130,145.56212306735682,-0.9677437363809819,607.7121742825753,14.424524697430249,0.04973533004133646,0
NGC,2131,266.50071303106876,16.272553059644395,660.387862157151,12.782151552245937,0.044551784075344714,1
NGC,2132,238.13087165646283,31.79861102028418,487.1310498239836,13.27874499897363,0.04493147565523602,1
NGC,2133,136.8880799968778,-5.349205027790136,414.12694424291607,13.58744016360541,0.04783573753621853,0
NGC,2134,133.93126076221978,-6.385702019519015,561.4520882185693,14.96519017589597,0.05255956739620287,0
NGC,2135,164.60144646541562,-6.432458777350162,661.6840415575867,14.043420030904013,0.04992970006584207,1
NGC,2136,259.663100154254,15.319517403438812,119.26685328157008,12.114770453522805,0.04189702561258163,1
NGC,2137,215.7048157153165,3.434400417451637,670.9985564657119,13.47251389069124,0.04984916834515456,1
NGC,2138,228.1996954611664,-3.174112349916849,492.55101551372593,15.40748193202059,0.05499999020370561,1
NGC,2139,223.1429017560559,-0.682679147693149,446.1541098820484,15.92276417754142,0.05481334765217014,0
NGC,2140,164.03199764217518,-4.338673489381774,302.02292481383336,14.616714866819255,0.05273627223980305,0
NGC,2141,158.74089689774704,-5.988675289712054,442.1241208449423,14.543375127878697,0.05593994159215249,0
NGC,2142,216.68754774725906,36.41241462517591,639.4894065939535,14.683665330194867,0.05588408915592812,0
NGC,2143,177.2531806238744,-6.411973553289246,643.5217350106897,14.909415681980237,0.0552998396540917,1
NGC,2144,219.37292833613486,33.97380378307712,634.2828086655849,14.540522178428873,0.05209333395451542,0
NGC,2145,167.09961958527708,-5.1798314101926,557.874720034856,13.492944869087856,0.04383945260100991,1
NGC,2146,162.50972872203968,0.06930867416399492,559.4828665119596,15.39082653224849,0.058503973170559734,0
NGC,2147,268.51585231928726,23.132895571769833,607.3363099383862,13.675654538224617,0.05001156775106615,1
NGC,2148,218.59940525662597,33.05278785517054,235.79479547442978,11.915194761592467,0.03984461528771776,1
NGC,2149,214.20190706193773,1.7483377947763075,391.7259111851595,14.815185481308093,0.046588776234021766,0
NGC,2150,172.23275363916213,-7.006146566647031,670.5838239932004,13.967532898051921,0.052069150224539756,1
NGC,2151,218.1082092078732,4.090446330214379,603.1066208535902,12.482382169158097,0.03824805155851348,1
NGC,2152,267.3056196112044,30.060464688302684,304.9387324242762,15.220880506772549,0.05145161861861077,0
NGC,2153,260.58452581073146,12.472802157136691,450.2251400435617,14.12194410750453,0.05192582859405563,1
NGC,2154,-74.61298672024603,61.50671519627126,499.0471071535048,13.690838667608796,0.0485784920737595,1
NGC,2155,176.14867714456915,-8.805081119341569,619.8263202690816,13.570341576246937,0.04847117377819265,1
NGC,2156,-87.38930858237222,33.17012734245216,366.4323325741001,12.84164828967968,0.04575793403174218,0
NGC,2157,256.0796749493615,13.89419764634607,590.996663253276,15.350434746717722,0.05749173166721636,0
NGC,2158,138.56637255589254,3.7390405579775354,555.9749043905458,13.864891150839414,0.05000360475457146,1
NGC,2159,172.30011635741707,-5.752811100867049,587.4838909825137,14.94546174442545,0.053200874792932375,0
NGC,2160,-87.13106159739169,36.401002817349706,564.1861246791801,15.525330549084053,0.05466921084432677,0
NGC,2161,124.08401659918698,2.9230577133582787,292.24953479549373,13.139005519387362,0.04234902837680043,1
NGC,2162,131.00241599448398,2.034746233916784,265.74977164089313,15.153187332705498,0.05563897745818315,0
NGC,2163,212.80737750423927,1.6200118787472357,640.4153532298261,13.440405428061373,0.0472327474044668,0
NGC,2164,260.60521293866725,9.463261565386386,534.5386291770988,13.300260442240912,0.047344505148191524,1
NGC,2165,227.55107539789338,4.706886231575489,516.4762400452923,12.855443361483976,0.044396246709034935,1
NGC,2166,229.92171338507623,4.84953110515352,557.6195624670362,14.053901406443112,0.05143629797144484,0
NGC,2167,245.76541566859362,4.835584818190698,390.5931016963238,14.106452603170569,0.05126558076258449,0
NGC,2168,207.7806482370864,-1.3630192718160947,324.75991852602186,14.926915877432572,0.05433483140985376,1
NGC,2169,-87.20026424965097,41.813085811567674,666.309233410364,13.85253763159797,0.04712690518448528,1
NGC,2170,98.61624927512767,64.33305892256195,516.9401177007322,14.380984454319892,0.05091474133010743,1
NGC,2171,262.6563716007922,27.016456246803283,659.1209800702655,11.841715508921524,0.03926765952992956,1
NGC,2172,219.23041942183312,39.86513784291723,437.8759956177197,14.682742284227823,0.054316108396346076,0
NGC,2173,160.19560894352287,1.0832911119936972,262.30291479084804,14.481945202820691,0.05744388348288694,1
NGC,2174,251.37839143404676,1.414224092417492,600.5101762121307,14.457577912961597,0.053461533164582103,0
NGC,2175,196.5387281312258,-8.397395123382546,319.11655058471405,13.085903021091214,0.04338476303704753,1
NGC,2176,127.7017571964993,4.922721449951106,538.5161963924961,14.99856849525116,0.052645114200166855,0
NGC,2177,215.1885766758398,45.68325730156106,627.0821173498931,15.272317956100531,0.054048735338159654,1
NGC,2178,194.58357144790318,1.720634492759034,526.1042540729029,13.565954793199795,0.050012628271385313,2
NGC,2179,220.48833501757963,33.72655975849916,416.79092142914027,13.856989219989748,0.04399712225241579,1
NGC,2180,107.8992184782899,35.22923174722476,654.5991436092937,14.06756952077984,0.05265500616115346,1
NGC,2181,108.56643229664574,38.25137201825893,658.332385927039,15.07203158685093,0.057094419561905654,0
NGC,2182,145.36074294919615,-1.0114428123780161,219.53551207182747,14.408129956242362,0.05075558190487266,1
NGC,2183,246.77332854488083,3.0546853977790582,479.8618580898514,14.78168729026283,0.051904672717994475,0
NGC,2184,166.26754112332705,-4.7252790517508565,499.10883046123877,14.906033977285796,0.05436831060600004,1
NGC,2185,137.8788895411235,0.3571628183796556,595.8911711200126,15.070582281984363,0.04879897560473654,0
NGC,2186,229.84689364534097,7.370533231591814,656.2125761040203,13.562208285441544,0.050578635120991276,1
NGC,2187,253.83644326127416,5.817661880954703,424.89310316164875,14.3231728745046,0.048796323170801834,0
NGC,2188,151.91354425922114,-5.917581873707007,664.8084064886908,13.563306535180102,0.05204259331000301,1
NGC,2189,197.28148086624077,-5.7693322058884045,414.7568659811407,13.27661276732341,0.05031364011510325,1
NGC,2190,246.88121421846313,7.634455046588629,572.9358159531001,15.025503127028461,0.05195293049970605,0
NGC,2191,267.0689426372879,18.70894771381815,440.6645147542937,14.329127304333792,0.04920897228090404,1
