cap,void_id,ra,dec,z,reff,tot_area,edge_area
NGC,882,171.95191817361666,-3.1134265003506303,0.13066165357339124,37.0389109519524,66831.43299355263,12964.687507282368
NGC,883,238.45290511042828,33.266249238476654,0.2143751444544738,17.85733754574415,13315.13703464557,3446.0764246031254
NGC,884,222.87172778167528,41.004390536677256,0.23091446613077438,17.65949632102403,10593.029814497626,1239.3611338509738
NGC,885,157.79613422825062,-5.559800384294297,0.2018794321741733,14.937508091750047,6418.15531832065,0.0
NGC,886,246.4956570327434,3.5891857941637597,0.16760674665604697,11.424011460495544,4071.812548824757,0.0
NGC,887,224.80236305872666,34.421010441409244,0.13996546699088752,17.898132190516854,11441.24276757382,2414.873065429159
NGC,888,200.7472099290329,-2.033206692191617,0.2352507515357796,11.250818609650219,4378.929044349138,892.4008540509063
NGC,889,210.8619262321903,49.806013496391216,0.22408050774892546,16.25031544146808,10513.397620333062,2504.7234307452795
NGC,890,287.5664211047426,64.71099197671501,0.21830210642342265,13.741471819874477,6608.6540456845805,1294.1506193067944
NGC,891,198.18038697709525,-4.158030124200671,0.21527721872378877,16.55530813839877,11027.370708355304,1712.3830095288886
NGC,892,214.5575709938082,1.6360324106452255,0.2335794291992232,12.630013574505709,4947.582261604625,654.4312589504915
NGC,893,196.66831891770863,-6.7572062286026595,0.16065597996912884,12.033387773528705,6142.481243869008,1700.2693883531333
NGC,894,266.74991050712106,24.04253059075362,0.1338706340399652,13.111302527736068,5797.453800977006,887.3527171933636
NGC,895,174.6022275544554,-6.919641997359462,0.2312578797652998,12.248925585368122,3879.7000934972784,59.97383661999555
NGC,896,195.0486375907871,0.4321403848827237,0.20404707875352443,12.109717591240264,4877.874097502916,501.92904156367365
NGC,897,229.76928448577712,6.2148640886863635,0.22910076484924286,13.692880347687575,6988.369349016317,1339.4104053871984
NGC,898,229.36700603774287,3.305957432055231,0.22845399260375937,22.43667927499206,21133.772165786413,1984.363807334707
NGC,899,179.7605722765152,-1.8202796036741622,0.17116234910029077,15.42774340268549,8638.300081679867,644.2721369440518
NGC,900,227.9404669294017,-4.143579834458379,0.22299200193954022,12.006719876824498,5831.555853943505,677.3934425670659
NGC,901,167.4845897384782,2.450446160133449,0.21836757939804016,12.284124335957808,6204.541477120051,1547.6256773096575
NGC,902,242.5282783641072,12.936176024068335,0.19316784206143262,12.408278299491142,6029.5106744733075,1680.0250360610578
NGC,903,159.2632526560232,-4.375342445382418,0.13563355344500352,15.67800851137478,6990.34151954787,0.0
NGC,904,108.77941572369804,35.149299495012464,0.2312272765793782,13.478352741214932,7579.294811706419,2080.669677130141
NGC,905,196.74987742937293,6.92531326192676,0.20771621213439545,11.593836562201624,5278.810909131615,1438.966065192536
NGC,906,173.90049976745746,-3.6124788536260786,0.2195044573705787,12.143663059096278,3868.5098325630534,0.0
NGC,907,157.50143967455688,3.231458106009827,0.15543340661972518,12.811171377632604,5947.257367828994,1733.2145813298914
NGC,908,159.16464801877297,0.03061484768309494,0.09110170641561519,13.983033360268843,8241.982280067614,1844.0847770191658
NGC,909,117.8298924556783,27.03274096346537,0.23202517599898173,14.538620214270956,8292.449409412437,2403.5417416898617
NGC,910,122.0183039524357,9.245501382836512,0.12330832331744282,13.560824198160018,9978.466171887378,4409.186163339594
NGC,911,143.56721398854086,0.6343298943471511,0.166650763919913,16.836938051341193,11082.398091490139,2254.3703632423294
NGC,912,109.04814367802612,67.53825641123478,0.23275256451759765,10.641000185229968,3504.6232401998914,645.9599385290044
NGC,913,208.28895892677258,50.0078094892464,0.157637529649728,18.139266326175562,14239.315031965705,4699.81569580894
NGC,914,233.8122603849308,5.501110008329276,0.2118856858542194,11.984790435826186,4064.2188952810984,0.0
NGC,915,156.92011752403562,3.758339200237759,0.2171243316471959,13.677458772252923,6080.1037763700715,1551.605743317996
NGC,916,259.4187431869361,19.32015981189433,0.23032758459137503,13.709888618391462,7026.804668432367,1594.434149479866
NGC,917,265.6648725184729,16.307626587128112,0.2324579021967065,10.630610245723656,3953.2653049891883,836.0451971018493
NGC,918,241.54026490653348,2.5232323633455795,0.16197964927070238,17.723992981425468,10898.20004539842,1746.7866508228926
NGC,919,205.32843681589247,-0.3223036953396786,0.23341689494610626,15.244232638021613,8536.137926109295,1218.6132242724354
NGC,920,237.04164452813902,32.67786864411866,0.21053167704806203,11.596459866151596,4377.235685774597,242.9371031289342
NGC,921,232.5240478499683,5.113324644566261,0.13329853924429677,11.986655986229101,4871.821140582788,170.50864683429302
NGC,922,187.01381320708103,-1.3255414253771252,0.1544093451601989,11.232736332870013,5229.38505684051,1329.7873020450586
NGC,923,235.79504141198686,-1.417599678491513,0.22885906501441014,10.08314452636905,4351.405484180276,1252.0467393231625
NGC,924,198.11871939407823,0.7395213695487604,0.22134998312929424,14.901693565864147,6648.132205926705,0.0
NGC,925,110.32121914873939,34.356717475822876,0.22269361543456906,12.204261276135586,4356.399306112092,440.18362337733384
NGC,926,274.49203474673124,42.37413597813608,0.23353053951468133,15.335522190662244,12485.670651664626,3684.83927615183
NGC,927,171.31175403318156,-4.773201729584438,0.2340419871036747,12.264717334891223,4524.558903428328,702.8776073630271
NGC,928,126.8600372580223,6.173165164043927,0.21757818225830958,14.070490695508514,6488.541339189066,1187.2599733862287
NGC,929,157.30472434693505,-7.00476885344644,0.12921926362129613,10.447971656741359,3077.030385553888,560.2603407037691
NGC,930,265.2054549414986,26.5844473343749,0.1432318919872978,14.860156232883313,8060.031172443266,1514.917514100477
NGC,931,266.3700999441617,24.35957146150452,0.1458371047883483,12.655914616031385,4146.201254081586,75.77131258098056
NGC,932,166.9847840081618,1.0501239831080675,0.11562610567194906,12.35981562636158,5966.8506111154475,1171.075823281425
NGC,933,233.75466663449637,2.487715898927369,0.1026277239654153,29.251416470363353,40096.20589030672,8174.265769306035
NGC,934,229.2980893592399,34.5053019933096,0.20567536510685783,12.786365196848312,4467.744777759073,53.52721018806702
NGC,935,217.68908270561897,3.143570511127697,0.2324635874476428,13.483461574783123,6036.816671269886,1488.2583154151027
NGC,936,240.5371565166347,12.120411424627283,0.1781663893068925,14.655446287082537,8576.517150915126,2305.725964475663
NGC,937,206.38806171088694,-1.8839368977322237,0.16646137763641494,12.66419394524051,5399.39417607238,905.1570620113869
NGC,938,230.3883565659944,6.910260654021694,0.23482864344747423,11.779453335184508,4621.683857050603,1211.1452086420481
NGC,939,176.12788210796558,-8.054603088042903,0.22495034536996808,12.517686134462528,4990.554515812509,1258.8321979046127
NGC,940,208.56767957725924,49.72691807651216,0.1309606268875166,15.331713120118993,11772.620035678545,4649.044848838756
NGC,941,129.37055087869058,3.877386777699052,0.18487146022571985,10.357858019106285,3263.9593048372085,405.7331137470008
NGC,942,234.23959960174057,35.688798040525974,0.2276930211693264,11.982259059087315,4560.289663356181,727.2655664738309
NGC,943,199.17754613926135,-0.5081685012320443,0.22980556133377666,23.32551542740503,18754.659372008457,2833.160004816193
NGC,944,195.71619393072817,0.369262987911606,0.18214738727177895,18.933670977939336,13167.688555766235,1435.795486690299
NGC,945,149.18915088165878,-6.792945192959279,0.23251869697270458,19.2384831999655,14472.881407649204,4020.9055247241604
NGC,946,224.46505138552055,40.261885340598305,0.2298225586057474,10.340767898554446,3742.6476475542336,624.342404603909
NGC,947,175.26930543328157,-0.9693634275718422,0.1388214006855359,10.393340158713281,2896.7979542923326,9.712538389052463
NGC,948,213.52468848194343,3.1715593889744524,0.23278919716850432,14.736995697586362,8007.825600961824,2039.5668833063735
NGC,949,113.20915174000343,29.761601997356895,0.1895474585042689,16.162575525192878,10741.92789096957,2876.6938069132157
NGC,950,135.89975775401754,-3.7708870226880515,0.23479912509201634,11.112136987337387,3214.8570172428153,631.9377585482956
NGC,951,238.41077160649746,10.385997231639514,0.19523047254366768,13.559418089786856,6419.179978870633,1187.2775409740498
NGC,952,129.0903423198796,0.3442354285695218,0.2084470251684779,13.570181730147832,5547.234544784006,0.0
NGC,953,172.94582808499086,1.840930139154264,0.13086024145188818,13.718698112291996,7479.490543603214,1827.4335774510034
NGC,954,199.32144240794992,3.4410283143962586,0.13938870870663272,14.229603863548235,6401.001341216372,385.1486386383158
NGC,955,215.96314932506928,-1.8785312837116463,0.12347523823608719,12.389098043007142,4836.405107015302,843.914320796125
NGC,956,151.25045468572594,-7.426906112838607,0.18945374293480957,10.442735994357339,3483.6321464573516,1034.991750270249
NGC,957,139.2707675799931,-6.86813595536387,0.19335369935477426,15.567484845118889,8796.26704495725,1677.732186630891
NGC,958,241.54154049959234,13.0223330227601,0.21763001971700074,12.195454626128804,5200.2920457303135,991.8187824881583
NGC,959,210.76784469892004,-2.9290180031762327,0.16972532468804452,10.180557091703474,2823.906545079981,691.0109791291408
NGC,960,231.24206324767746,5.34759881676348,0.11009741713433015,15.42940993215986,9663.763358200384,2585.0111648081356
NGC,961,214.23967338046484,45.97632047084307,0.18217755335708688,16.811667976775603,13737.215878407307,5297.702537424952
NGC,962,138.35055251354154,-0.3063286047135438,0.1582499257167465,13.64424615785929,5277.627235307935,0.0
NGC,963,162.44711470762817,-2.2362696024680906,0.06701677613009634,12.73295305753906,5451.461326841464,709.1966578353489
NGC,964,168.4404627747668,-1.5728962895749963,0.057323803657610146,21.95448049781631,25421.94333161734,8117.7247390558405
NGC,965,224.39546522980223,39.29562884916919,0.19530482894913193,10.525846541509418,3340.758813168647,532.8832289675889
NGC,966,288.33392453996197,65.2382474250303,0.18695132582870377,13.396421301824752,6066.119232582344,1320.257636024315
NGC,967,207.46395522294702,50.10805169326447,0.17338882728124957,19.37615747728033,16806.69840663531,5447.111164243118
NGC,968,205.04600113462757,50.531739024747786,0.18583366830126066,12.736293733903677,6309.134606078539,1559.9246815119752
NGC,969,157.74106818215597,1.6947684625939796,0.11202941078300321,15.862629877126285,10777.364277185476,3612.190635377992
NGC,970,191.1424295090659,-2.474435734884564,0.18691610626439809,10.807777080934706,3230.078565389194,550.9778804345735
NGC,971,215.05404155652727,35.80564937530882,0.15655386073794864,13.133375373081847,4967.321300317306,726.5889704948673
NGC,972,209.01716309316282,49.1370862416009,0.19881454432077983,29.086661830862987,56473.97789916837,19473.850607935914
NGC,973,244.44167566044635,6.433656747590184,0.2319973311705102,13.676346063075647,6353.7866021333875,832.3363228651726
NGC,974,196.70071658531782,-3.9222986140646507,0.2290346361564967,16.489438246405086,8185.191125526494,229.5204189340092
NGC,975,241.60141340346,30.846907706262503,0.19343901102646874,15.57183926932734,10750.500339897733,4019.0388930956083
NGC,976,138.20889107169972,-7.22104117236982,0.1299457804598484,10.587710174966965,3944.3218249052443,1188.7603203887522
NGC,977,235.58727084374186,33.2707505899284,0.14240109586069427,26.794522966681754,46703.5907566871,17074.369063272035
NGC,978,225.57847474325752,36.71185056110405,0.13249437145266463,11.996875583292908,4968.015323558018,950.298873541735
NGC,979,265.4840893006068,16.6683695359958,0.18727803886886188,14.179250128374756,7625.931695465145,1208.9408669360334
NGC,980,116.77625011350221,24.933753432785743,0.13850081875355957,13.827889258680953,8207.337298516626,2650.766948961875
NGC,981,210.68635430522036,-2.6034744347295433,0.20876535666655688,11.44677049498338,3918.2137532295965,427.30203152428726
NGC,982,223.18568719527826,41.849911359658904,0.18099595922533623,17.611786686999512,11602.230726185147,2423.919322765891
NGC,983,109.32400337168755,38.395625564113054,0.11719425354839628,13.054985770425425,7805.313872013091,3443.31929800748
NGC,984,131.7534908171284,4.896771100143004,0.19950926691969506,10.039266937510508,3414.790046089004,765.509162127657
NGC,985,157.2015245095242,2.5594591016843298,0.18109406053006583,12.633905270648409,4900.011707142748,746.291059680048
NGC,986,183.9637904474537,-0.2430390231669338,0.1652403596607467,22.150152076820532,21362.430734844103,5592.402065393807
NGC,987,221.6652769155758,44.26762333007652,0.23436422636329343,13.53672192474583,6812.491340995351,1599.7147591273456
NGC,988,149.06854494358893,-5.918231529730131,0.07861482430608951,10.675834527806579,5023.451894390231,1888.321332028886
NGC,989,192.12701205719003,-4.210628177618323,0.17982279755763925,18.178553235370313,9979.554575285565,199.16199587192676
NGC,990,253.75376807641936,12.90021826305874,0.12758192175120642,10.860032769820595,4169.73249616756,1130.1044899758492
NGC,991,156.24154110964437,1.1825877082991694,0.1752628985336177,10.939020291606683,4253.7207373545325,1241.3295355387281
NGC,992,243.84753808344902,6.206397555500067,0.20579025972569034,17.41727804434545,9047.532026101127,0.0
NGC,993,148.2530564039924,-6.95062789886877,0.22412823462458756,14.043011613798752,6875.3021807206505,1147.2730281556355
NGC,994,133.6095606678105,-1.5280881163973297,0.050236680085689135,16.777406832722022,15104.090499303406,5655.588194646636
NGC,995,187.8244560155823,-2.6318429466280784,0.10615556295827532,10.130251499846231,3696.3304450895134,988.8897058971296
NGC,996,242.76426867056267,12.905435859272593,0.23470069873210708,10.49288028836591,3638.6602409153757,878.6729239747661
NGC,997,237.6155407028027,32.4732473170396,0.1989384338321897,13.906251685608268,6855.166479808372,1144.5730443097007
NGC,998,162.380824293894,-7.230856106293627,0.12767723410079612,13.03383181958991,5877.866904821648,934.2227434538738
NGC,999,142.75772717683267,-3.0515047624764247,0.1358285562916996,10.978053982055567,3110.011657515595,0.0
NGC,1000,246.27186793366565,4.4542293563795585,0.15940867532794784,14.605344883734888,5761.562407169144,0.0
NGC,1001,189.7394290115487,-5.92340212898364,0.17275070890863933,16.248880150548285,9662.118453942801,2192.804484907547
NGC,1002,237.20553997826534,6.843478756963276,0.23472154187706548,12.371564427298487,4656.314811891007,973.8449355263132
NGC,1003,265.61863092360096,27.150381132396106,0.11505920445985413,12.906254329994082,5502.444889978409,961.3709333483646
NGC,1004,120.84789962933117,11.879600769037879,0.18071617537619283,11.949707513253236,6055.020251026195,2553.3413102851814
NGC,1005,137.74745569552616,-1.5522422570922747,0.06244683967753542,24.584626880083054,28429.757543059502,10059.317126609954
NGC,1006,197.88557744315514,6.191004574904861,0.17502852479567582,13.980641226924803,8235.553688833917,2246.464257876921
NGC,1007,230.97387587883895,35.86578103061807,0.2343928311636431,11.270708350702304,4257.163697648907,1009.8144055794698
NGC,1008,197.02190426687946,-7.628820385300035,0.22606740239789827,14.321394136785996,8386.791573380218,2069.074313389964
NGC,1009,224.39652096956354,-0.9529997616262149,0.22297471811005665,12.697401995494896,4358.740977194933,0.0
NGC,1010,124.76671055431541,4.8962549036936025,0.10490130929315215,11.949221128616905,4948.8754323183075,1266.6599433854763
NGC,1011,197.846069874327,6.53816399763155,0.16700040729119964,11.42300452044262,4802.800311740388,1200.8295169471667
NGC,1012,208.89223881890493,1.8799413149969417,0.19529595387907647,10.453105710493151,3107.9859575524065,0.0
NGC,1013,172.66549369353933,2.4133702637404877,0.19057749811853425,10.205164531629828,3049.240598132422,366.0781182673578
NGC,1014,227.51601411866255,-4.827129880697046,0.1544549526366717,12.960021157996803,7039.888878371127,2476.820572110675
NGC,1015,167.92978969147333,1.5604046773267832,0.23452801834084722,14.168144632500313,6976.506647140902,1721.1773228467955
NGC,1016,267.2410841490367,21.701489329148412,0.2327588968479643,11.527934980988089,4989.803684952847,1327.6238390625003
NGC,1017,231.1469685754074,7.99671283922191,0.23254217911960784,12.115124675474783,5879.309601161074,2000.3999063299018
NGC,1018,231.2755934438564,7.142671460919053,0.1830297556927014,15.792022295373815,10805.401634256097,2828.379280506707
NGC,1019,220.8731022697844,1.4283825716858867,0.144068785818031,15.168465387606155,7412.007610517346,955.7196030585712
NGC,1020,292.5872830075291,66.24973135946962,0.2254915469617032,19.30972872372106,14494.62587513212,4850.48472559397
NGC,1021,175.36269195100755,-7.014644617956038,0.14709894271672008,13.97368909743512,6813.926144840246,1749.3199663787707
NGC,1022,195.60093173193135,-4.438284644060301,0.23454656472069285,15.035146693509006,9454.073248842325,2360.4379020035617
NGC,1023,234.019063431657,34.25328422921989,0.11894746427823889,15.805584517837286,10527.778557520036,3142.621867047998
NGC,1024,207.7848707220648,-3.1175539411651805,0.22470749793280886,11.615961840058327,5740.921416996316,1806.1541513756217
NGC,1025,127.11085785169134,-0.04699639638626183,0.1798609920497277,11.890855131142528,5320.959432186503,1134.5315338108376
NGC,1026,223.47934912984906,42.563291371482286,0.20005098643969887,14.567087695763066,8244.775241716268,2179.825379029159
NGC,1027,155.64393267700373,-6.7733168377321675,0.15888460407260016,10.957078935774861,4080.05589346794,799.0427581275547
NGC,1028,139.67715419456036,1.4878829648469727,0.16029805386526746,17.490409779275556,12771.301813780738,2517.6041746846154
NGC,1029,228.47194399653324,4.8438317029924525,0.23439193383355758,12.130897759326576,5434.978863381326,1505.1995153873565
NGC,1030,204.3581427480853,1.0247396983633297,0.23537691652511888,12.045962193465886,5157.090152364631,1008.6907519705582
NGC,1031,195.62076904006256,-5.3965572542660905,0.20344011041025872,15.04179466334676,7370.445889039251,170.19026009169139
NGC,1032,266.2572058860198,26.977639270389798,0.2351512594749529,10.370376095270135,3341.0022394271637,642.9057280583602
NGC,1033,235.01620536488963,33.39879883576756,0.23269795192517798,15.964135216078974,8936.901794828684,1417.5241955554995
NGC,1034,288.70534731420634,63.397955526249596,0.18288844298866422,14.046303283059279,7578.48517919303,1873.3506794441455
NGC,1035,148.9620741006838,-6.151503102127361,0.0929547819581199,11.281633653856453,5138.195068200391,1497.9533547415206
NGC,1036,135.4780764588358,-0.7980791228899421,0.23405074713185464,10.607367265821267,3221.2737384474503,457.0956113361507
NGC,1037,216.60498522757916,33.4884079059672,0.18659215629275244,23.877393660468336,25939.995204167422,7071.437610830657
NGC,1038,197.74451739080257,6.264449062494526,0.1600291307005568,10.698181542914567,4111.673925026179,1194.9441608390555
NGC,1039,115.18022712382893,22.754902803501142,0.20013484666235473,12.605969120101284,5099.27515643303,1553.3453788402187
NGC,1040,241.55682213488657,31.19467778184735,0.2033855568855082,16.570947162291127,12340.77922031433,4627.279116816011
NGC,1041,227.89072000436113,32.5819446925764,0.2088839610495143,13.679324353121686,6643.710381496659,1134.2828892568234
NGC,1042,116.91161490819049,25.66542743767941,0.1452549788425322,16.005194958709083,10160.445766800098,3017.4907638350796
NGC,1043,110.73754277036805,32.44860075375618,0.2138065671975893,17.224211464852115,12156.694861945563,3348.1689911708154
NGC,1044,247.15250329820725,0.5466413201966389,0.16139489180050073,13.08427076599583,5608.0050087424215,1343.2991869117516
NGC,1045,274.74662932152825,42.49579529331865,0.16194548063269207,10.593116584414691,3907.431945942688,1359.7684812116836
NGC,1046,221.58579520500768,43.54959764350805,0.200405443569962,11.278042723759313,3586.683111340455,150.59099502509832
NGC,1047,116.38295711259013,24.50781492336319,0.09966213667312135,10.505451177730727,4991.632295305256,1908.4765664113647
NGC,1048,214.49783361531428,-1.4310269063123493,0.14334227157718826,16.45124549004001,9349.207694193286,885.5321683971245
NGC,1049,248.61308752675512,8.731869849551437,0.12225887893558621,11.964560550772642,4754.093252921551,796.7001584173357
NGC,1050,227.98733254713747,33.521517126568966,0.12640650612564616,17.700111558271352,14100.939242928065,3661.049417727145
NGC,1051,288.2508480623362,61.2152872932045,0.1884846816149838,15.767127624619238,10437.374827007874,3666.145197071429
NGC,1052,111.16670688477045,36.36475374406709,0.19385236625408458,11.331594343069765,4759.6002840004,1044.324400093444
NGC,1053,136.76657007626468,-6.012152137474757,0.15387563309790384,13.049467389117162,5164.383581667303,680.7919255672151
NGC,1054,141.79297610087536,-7.1964664854340485,0.19375273963178372,11.858735214500312,4000.6315366515955,865.2545900799701
NGC,1055,228.23599210355968,-5.208330134270367,0.21868888358240648,12.06880483636451,5379.0237873207225,1419.6795323832175
NGC,1056,215.7874557590427,6.438391207278285,0.21210962349364396,11.236750170931984,5099.660770050735,1723.745092808158
NGC,1057,215.4423718961477,7.19963013966335,0.20632468067484586,11.531501277031227,6329.703077700762,2881.785582104813
NGC,1058,200.06428199276732,0.5158821246979551,0.04044107737593776,12.14988733706699,7143.548114177429,2987.1898302117247
NGC,1059,114.51042585527888,26.891662513422276,0.1516817450753023,13.463221158346883,5843.186932840598,892.2495968275243
NGC,1060,222.839578330098,2.4697861383521147,0.1434609267909313,11.223917802155144,4521.709825166263,1313.7167035726623
NGC,1061,112.19873510727972,30.996717376422062,0.15509424717036072,22.555353910920083,29587.92721594654,10392.45683143541
NGC,1062,165.0631109066789,0.8603912039766635,0.09222649736794829,15.577775097030445,9640.996320638254,2408.894356046302
NGC,1063,203.08584249184176,1.7665343414624444,0.23410242991424848,11.40076989719542,4383.728001239207,821.2752395020236
NGC,1064,110.19664219897095,39.30838215403493,0.213097587005327,12.280303045143315,6652.769756349105,1945.923454199098
NGC,1065,220.7209519668533,43.572806613697985,0.2343123556311059,11.500294378985869,5154.117023804168,551.3155340237009
NGC,1066,239.18912519196232,11.381612497118626,0.19975867334702,10.155286605174807,3231.2920488122286,476.6695774393627
NGC,1067,236.8506103792716,7.476279805155348,0.22929895401836461,13.446223900390683,5330.539798533483,20.02993303458164
NGC,1068,209.29115518684588,5.671305043688189,0.1399107737535965,14.712701473149304,6782.959523092306,980.73697657272
NGC,1069,114.81456820174513,27.47364522192846,0.12785341490111293,20.28360612000881,23169.10803079952,8057.991434103852
NGC,1070,208.47119004845365,5.861310691093734,0.13129048572288202,16.518662392216136,10038.900209023843,1521.9852095609967
NGC,1071,263.4702209296138,26.74486230373918,0.19505754288485816,10.533124746197883,4607.468615340232,1470.0020260026934
NGC,1072,230.03748703052153,-0.4285262298018508,0.12577611620264753,12.261904680373013,4554.319944148356,584.0421416310644
NGC,1073,220.80285085658574,-1.7218082936490169,0.07988090746162314,11.168847806932797,4330.635011030901,818.2206250825268
NGC,1074,270.6614259172709,37.862716826361314,0.1579583251110297,13.122991418695431,6417.481750315871,1544.569721381139
NGC,1075,203.3127144731909,3.6811947113329584,0.23421734792794283,12.874867280345612,5381.512812303387,813.6382641243865
NGC,1076,165.68530662942095,3.837397878057381,0.2160939039898277,10.248121194812983,3191.4459990672594,942.1661689548521
NGC,1077,287.72303779021865,62.019523990072784,0.16148033779306414,15.903179942960808,11278.673356754434,3820.6031938724104
NGC,1078,250.1438782549346,3.1672809739292402,0.0815152789083238,14.637753841034783,7648.2857745330375,2108.159709184478
NGC,1079,200.56054345628257,2.8380798927082354,0.2219173144364328,13.336661989157319,4791.758090908318,0.0
NGC,1080,217.0254340243222,-2.250973408398812,0.13534775809309915,17.76648229077074,10657.839397826549,2000.8886192925795
NGC,1081,234.61059089691497,30.423953837005016,0.181736466173318,10.056138476419367,3722.0612620649076,1199.7337409785519
NGC,1082,267.3525156917339,28.663801717279814,0.10406438600075739,21.22825042958165,20820.107101374848,5836.848772046444
NGC,1083,265.8318231978446,28.626682144197723,0.17531136263425323,20.60077682341579,15444.311612989259,2604.2986897332166
NGC,1084,225.63128722821654,36.813462263070384,0.1593984487044893,14.446256901333378,7818.971503969214,1609.8704509631762
NGC,1085,245.11255164222467,7.184196301833109,0.20336852944887002,10.026500778155055,2922.047463621359,0.0
NGC,1086,245.35537740625279,10.29319473926505,0.1780313163399405,12.081402171213531,4512.22738215173,491.0348687092154
NGC,1087,216.83992569640094,-1.6204541109654373,0.12837020716184178,12.172292056650036,4323.268621631593,310.9558315905034
NGC,1088,160.71531447029096,-3.171090784167098,0.045840875384697784,16.053011413094175,11251.125327953452,4147.138773684427
NGC,1089,232.8500060367017,38.35677447128029,0.2199654714480058,11.599836308646479,6192.053973209213,2367.596572353102
NGC,1090,233.94538508218625,6.660855971006328,0.23386127813825897,10.43770738391957,3643.3980653968683,796.0751233501381
NGC,1091,245.24441913849796,8.437009370214973,0.23427305505651608,13.221911961738497,6508.975910581104,1364.5861482258106
NGC,1092,127.13477936374464,6.19928658832081,0.2015289401360187,11.873187356079814,5051.929296752131,1031.820431404599
NGC,1093,240.62724513999788,31.407277905313506,0.2223052439256109,11.010968539978053,3984.746871162051,897.0985717336072
NGC,1094,220.5276818420686,45.89303700674488,0.23387150809668764,12.380283525168885,6829.047146537965,2272.7799165862425
NGC,1095,230.16150343241927,34.01174870906542,0.10405976659036266,23.781640091383746,32162.956183749244,11147.210106176202
NGC,1096,110.64473831834712,35.568872306899415,0.2334049304571786,16.70910058581977,12088.30453803014,3792.442469015133
NGC,1097,173.0488272068554,-5.866961994725683,0.23439781136264792,14.32551383844212,7960.754270437405,1607.6752551674556
NGC,1098,102.99059905811202,68.36883191591231,0.13891574882920257,15.137569630977133,9890.72172997447,3084.9577077923623
NGC,1099,131.37091670261543,-6.477991569001838,0.18143830198608255,13.696429246322957,7703.509414313777,1836.7957314336804
NGC,1100,266.2156969457468,32.251679428205634,0.17278130763042163,12.388458703107377,5931.429967123167,1130.5441136668026
NGC,1101,177.10786803357217,-3.2092288632503885,0.1399416098843869,16.689880080620703,8410.404491020992,573.1383463299043
NGC,1102,135.08857400304677,0.5968790393527373,0.20243977432711444,12.137263428905888,4610.496612957687,0.0
NGC,1103,244.75117041157228,10.614271015793731,0.23221049175213362,11.53616138324955,4388.5724515782695,649.0105232913041
NGC,1104,144.38922590515307,-4.15879007243208,0.14866589813514222,14.714578842699114,6334.4897595156435,39.62718508155011
NGC,1105,236.96680896944204,31.724589771090205,0.2336413442563106,11.760486011422701,5278.907144540238,1842.8370734266423
NGC,1106,174.578929662791,-5.998894714891005,0.09473198166395526,10.16276795757733,3647.0592413498707,842.1263928100195
NGC,1107,172.15173045590797,-7.469103685442178,0.23132665179537207,16.110979618253666,9403.275436041531,1924.01736444018
NGC,1108,242.02202612339482,30.218597712446897,0.22357114254829286,11.133658043356524,4368.7991356512775,1298.4479708470099
NGC,1109,101.19690048937609,67.20498470879896,0.13219790555772498,15.02886189812332,9875.73722863375,3090.4338784403826
NGC,1110,190.12978560692164,-6.982458996334933,0.18277747214218962,16.788867694038803,11741.551832855192,3120.5595552235154
NGC,1111,271.89942948038555,33.2848144695146,0.2326232248614108,10.511532857167486,4251.092912705273,1065.0029463778349
NGC,1112,174.90704912733565,1.8707668827022996,0.2354594187986168,12.115870971791546,6271.451348831453,1856.577940052104
NGC,1113,208.69969231169537,50.208744415726464,0.14088844650660753,10.720031559595462,4490.883519585779,1390.5105572903892
NGC,1114,109.4646710968491,38.29948494542247,0.20066385521600655,21.007974560798505,22043.63317401111,8003.617837052096
NGC,1115,178.30748942729295,-1.1014310350242968,0.09885338562737887,18.301001718335204,14823.003764936415,4496.750785435503
NGC,1116,227.63409584536706,-3.3401916362356245,0.0944988010240082,10.146492561597789,4829.247025469323,1575.3804999271783
NGC,1117,267.6168990482946,24.59625670459159,0.11722541989240745,11.770622456073687,4431.482765209965,794.3425336786448
NGC,1118,178.63021384271997,0.04385267363742878,0.1738256616030037,16.55051883696612,8832.878197769645,1301.0290688689586
NGC,1119,153.3232865178101,-5.575210325977366,0.12571624465520953,10.97397116520996,3939.383943115126,810.0176443340314
NGC,1120,184.7892820819313,-0.8691878853247106,0.09166812466358383,11.721114561439501,5996.296068798737,2698.9389964062966
NGC,1121,176.99517181652854,-7.573896171159379,0.1825995507650878,10.068940484445681,3557.967343509866,1108.7122686489988
NGC,1122,202.47624558928325,-5.194236804172934,0.23142784921233775,12.069822723878046,5187.5092834565585,1774.0852044685175
NGC,1123,288.0320128500125,61.21278829312066,0.1989474193816553,13.910255792362504,7121.428315557216,2185.086239407941
NGC,1124,289.4343095650063,64.13550163148479,0.16693328806445437,10.464433078129776,3613.4407594958534,550.0830716400781
NGC,1125,200.62976377218965,-4.500892215872144,0.23623045898910797,10.56306524556908,5490.545618882228,1748.6089173391722
NGC,1126,262.3586075715706,21.006427148112593,0.08899844573467602,11.647689860210015,4679.615340238187,989.2390081028894
NGC,1127,176.3530034362298,-4.741587508085619,0.0986544888050233,11.922213901659546,5034.181756265818,1124.1975809138705
NGC,1128,222.01549243697755,44.1695257992579,0.22822019452966202,11.249434461408216,4361.656006231147,490.9344605527629
NGC,1129,208.11509026470634,-2.884676172249298,0.20547378146026724,12.7010756758991,6002.566085267778,1323.1165164692447
