Planck2018 -263.1492924482102    -76.27516958191273       134.58979664499083     19.577245356678922     3
Planck2018 -165.5719483978253     96.15863378026181       236.98384300751988     19.573564499065412     2
Planck2018 -197.0751845891884    166.58354612714407       101.99543776393794     19.55870795550086      5
Planck2018 -139.62551627899643    49.23828643412768       269.3633061107931      19.55346179754857      1
Planck2018 -145.30451472088598    62.517875078450125      271.86368506459524     19.548529226492384     1
Planck2018 -165.45270581298794    96.13037405465661       236.84635354698418     19.533998950474825     2
Planck2018  -79.78528662789307   -63.67304718605296       133.4262601325146      19.481985241794753     9
Planck2018 -165.51388564272452   163.86959373861004       206.44539867359137     19.472364424227077     0
Planck2018 -173.84332275009857   158.5486587084811        205.41821878369316     19.468950045672894     0
Planck2018 -166.8073531347547     96.56445155765982       237.4006956569557      19.447530299411216     2
Planck2018 -104.43002490390941  -150.59883619519738        45.92224651296141     19.43129131952007     10
Planck2018 -208.44283916312418  -128.87037801578262       150.25886063886327     19.42288659490717     11
Planck2018  -79.91035480337072   -63.039499730760106      133.5088087823418      19.421388098339072     9
Planck2018 -104.05452088481871  -150.71780232365577        46.08339765020376     19.40524086645629     10
Planck2018 -224.17539649567493   111.70863875007602       102.42734355871104     19.404251007688277     4
Planck2018 -207.2371931783246   -128.8547551617578        150.7826255764124      19.402498597928744    11
Planck2018 -134.68672029119745    49.067818738307544      276.85084956593374     19.4014314161028       1
Planck2018 -229.0057128343889    110.37540508525662       100.02413399070913     19.399256388343318     4
Planck2018 -205.37119502898466  -128.5299528850274        151.41155189691278     19.3794263265556      11
Planck2018 -104.40632510407549  -150.3926098054186         45.59767670768371     19.379054630067976    10
Planck2018 -164.0209224377371     92.22893668008953       237.92592438154443     19.368811829888536     2
Planck2018  -60.460300837302704   49.604776237445755      148.9477634225524      19.348812233367404    12
Planck2018 -224.81733996461088   108.03354812284009       108.04174338312653     19.330728035994373     4
Planck2018  -94.13470201251806   -73.64342934510319       105.61672225725476     19.33053009916689     13
Planck2018 -140.88535442973424    79.86483796624454       102.026737826026       19.324358935411755     7
Planck2018  -94.11099425379469   -73.65847554307496       105.65394518906304     19.320913907624576    13
Planck2018 -104.74935504425129  -150.94720248659485        47.23163224572629     19.317232608520097    10
Planck2018 -104.70148561640839  -150.97465136183024        47.29169780553199     19.312029653948564    10
Planck2018  -94.19504955990926   -73.61780443159873       105.71122597786226     19.30871112993798     13
Planck2018 -267.47586229133196   -80.25951791147389       139.94177733571308     19.30151944363905      3
